Year,Month,ppt (mm),tmean (degrees C),PET,spei_1,spei_12,Site,Wat.Bal,spei1_RP,spei12_RP,ppt.anomaly,tmean.anomaly
1990,12,3.66,-7.1,0,-0.6438605929401341,-0.4008425636818181,Arapaho,3.66,-0.9019286927515258,-0.4181748377070106,-33.207750000000004,-15.710417
1991,1,2.09,-6.1,0,-1.0672534152390731,-0.47442893550257026,Arapaho,2.09,-1.0529076952056697,-0.5342106637116785,-34.77775,-14.710417
1991,2,7.94,2.4,6.711620245176369,-0.8669629453275279,-0.4975623319334172,Arapaho,1.2283797548236315,-0.8273464751905388,-0.5421332051753619,-28.92775,-6.210417
1991,3,25.36,3.4,12.509216658027219,-0.027088491337854046,-0.8720274175727981,Arapaho,12.85078334197278,-0.0883041716891764,-0.9034002308659205,-11.507750000000001,-5.210417
1991,4,23.75,8.1,37.33823748413373,-0.8784279889947004,-1.1214662264873145,Arapaho,-13.588237484133728,-0.7961032636978771,-1.09526558927923,-13.117750000000001,-0.5104170000000003
1991,5,90.65,14.8,84.93349301947285,0.16231690256740158,-1.352496577788913,Arapaho,5.716506980527157,0.014767705924679327,-1.342295627425854,53.782250000000005,6.189583000000001
1991,6,107.29,20.4,124.89386226034075,0.6810560525048953,-0.6214361598976477,Arapaho,-17.603862260340748,0.7733525912977919,-0.7118084063117364,70.42225,11.789582999999999
1991,7,48.5,22.3,140.72570585887465,-0.5539762130287916,-0.7934036248050828,Arapaho,-92.22570585887465,-0.5303244128177875,-0.830380007494342,11.632249999999999,13.689583
1991,8,36.05,22.2,130.06428361158083,-0.5749664354844706,-0.7926134816085261,Arapaho,-94.01428361158084,-0.4707432668653822,-0.872192234799841,-0.8177500000000038,13.589583
1991,9,41.49,16.5,79.98753147773365,0.14724999662467267,-0.4697493271467448,Arapaho,-38.49753147773365,0.25993589430375824,-0.505857211116006,4.622250000000001,7.889583
1991,10,31.48,8.6,34.319227009782175,0.5523567825497009,-0.2921620058465006,Arapaho,-2.8392270097821743,0.9760364581297749,-0.29003165083138666,-5.3877500000000005,-0.010417000000000343
1991,11,20.8,-0.6,0,1.097260082334344,-0.27926769903006426,Arapaho,20.8,1.0685437162827531,-0.29754932956456753,-16.06775,-9.210417
1991,12,0.49,-0.8,0,-1.5236085827036296,-0.3309629257329967,Arapaho,0.49,-1.7683189325452413,-0.3484579334190511,-36.37775,-9.410417
1992,1,14.86,-1.5,0,1.1783934211300955,-0.17437683211035737,Arapaho,14.86,1.1654650206763386,-0.22569550607779423,-22.00775,-10.110417
1992,2,20.5,2.4,6.711620245176369,0.7541170881274084,-0.023222236471674207,Arapaho,13.78837975482363,0.6268978159097629,-0.05072160420010336,-16.36775,-6.210417
1992,3,54.93,4.7,18.214950894898074,1.2502418560311672,0.26135608910058916,Arapaho,36.715049105101926,1.1456419385124135,0.25005360556266104,18.06225,-3.910417
1992,4,11.65,8.9,41.65113564609651,-1.517398740574843,0.02300355813276432,Arapaho,-30.001135646096515,-1.4405511242551192,-0.003277505439392272,-25.217750000000002,0.28958300000000037
1992,5,22.62,15,86.26697494788509,-1.7450421637837232,-0.8352571368055565,Arapaho,-63.646974947885084,-1.824838268164674,-0.8671019657541565,-14.24775,6.389583
1992,6,117.81,17.7,105.92148210596689,1.2281294208663913,-0.46165712773261414,Arapaho,11.888517894033114,1.3266310874807126,-0.5567561310774887,80.94225,9.089583
1992,7,88.67,19.5,120.43336655394485,1.1633519596227149,0.17838168321965261,Arapaho,-31.76336655394485,1.1820240021555648,0.18131183752198432,51.80225,10.889583
1992,8,72.84,19,108.5686307930379,1.387654848539815,0.8454141568220803,Arapaho,-35.728630793037894,1.5348286756078011,1.0673375746860274,35.97225,10.389583
1992,9,25.42,16.6,80.55041686428912,-0.46891914847466465,0.6784154286853573,Arapaho,-55.13041686428912,-0.3393307890512746,0.8482557664262237,-11.44775,7.989583000000001
1992,10,24.39,9.3,37.58190833510097,0.0716553717447867,0.6089512571763669,Arapaho,-13.191908335100969,0.48209169495346965,0.7021844592758439,-12.47775,0.6895830000000007
1992,11,10.59,-0.3,0,0.42951311607490567,0.4936908929128918,Arapaho,10.59,0.4373186707138819,0.5651845411245083,-26.27775,-8.910417
1992,12,3.88,-6.2,0,-0.5911470747755426,0.5207617920659626,Arapaho,3.88,-0.847282166268321,0.5726183645427039,-32.98775,-14.810417000000001
1993,1,11.42,-7.6,0,0.7141449474844254,0.530005046471918,Arapaho,11.42,0.7156756775795865,0.5132863185917333,-25.44775,-16.210417
1993,2,26.77,-7.5,0,1.6571563325329168,0.663687075939143,Arapaho,26.77,1.5070115780498952,0.6634992973885544,-10.097750000000001,-16.110416999999998
1993,3,38.12,2,6.7573807961588725,1.0119813033959786,0.618884143063589,Arapaho,31.362619203841124,0.9121179573574101,0.6118660554134506,1.2522499999999965,-6.610417
1993,4,51.4,6.6,29.4395799111606,0.5403444329455322,1.1216751150482982,Arapaho,21.9604200888394,0.6687884339560254,1.1071292475768542,14.532249999999998,-2.0104170000000003
1993,5,63.66,13.8,78.3101161822743,-0.4352397607944818,1.5659786289673736,Arapaho,-14.650116182274303,-0.5716575893108754,1.6944787187972399,26.792249999999996,5.189583000000001
1993,6,106.36,17.1,101.76584334977652,1.1085290765239975,1.3748412341497709,Arapaho,4.594156650223482,1.2060883219967466,1.673369099188178,69.49225,8.489583000000001
1993,7,99.68,20.5,127.63021479273641,1.2496265223323961,1.4278077993978981,Arapaho,-27.950214792736404,1.2674249782405813,1.7843978438168246,62.812250000000006,11.889583
1993,8,81.13,20.6,119.24937613037633,1.331616896141371,1.419052315428593,Arapaho,-38.11937613037634,1.4831265329381118,1.9314233628602469,44.262249999999995,11.989583000000001
1993,9,54.92,13.2,61.73786425554443,1.0381470282644616,1.6626878098592763,Arapaho,-6.817864255544428,1.0537081692509094,2.0303079281181025,18.05225,4.589582999999999
1993,10,46.19,8,31.556281992833206,1.166945959190015,1.741240063111357,Arapaho,14.633718007166792,1.5505711665050135,2.038747552204008,9.322249999999997,-0.610417
1993,11,24.21,-0.9,0,1.2785414368296175,1.8480176159889812,Arapaho,24.21,1.2356976331919585,2.268595666111266,-12.65775,-9.510417
1993,12,6.36,-1.3,0,-0.06057183628000512,1.8670511824978182,Arapaho,6.36,-0.2778377519623204,2.2539394795284258,-30.50775,-9.910417
1994,1,18.02,-4.8,0,1.5225759344164447,2.1003093648650597,Arapaho,18.02,1.4976636515485173,2.1933902146709805,-18.84775,-13.410416999999999
1994,2,6.05,-5.5,0,-0.13955323562598926,1.9712230520790712,Arapaho,6.05,-0.19106199112630728,2.013130032576302,-30.81775,-14.110417
1994,3,9.43,4.4,16.872650638729642,-1.3878938947956916,1.7354411730787267,Arapaho,-7.442650638729642,-1.374627282379769,1.73227237045419,-27.43775,-4.210417
1994,4,23.84,8.5,39.486536602098305,-0.9612713911233828,1.5124614315483491,Arapaho,-15.646536602098305,-0.8805126661398163,1.5167179061202969,-13.027750000000001,-0.11041699999999999
1994,5,37.86,16.1,93.65138242476098,-1.5560432074331227,1.1719546550357272,Arapaho,-55.79138242476098,-1.644835626601763,1.236134930235676,0.9922499999999985,7.489583000000001
1994,6,56.14,20.8,127.74042692765555,-0.858028378358996,0.30933166469743734,Arapaho,-71.60042692765555,-0.8138040933056343,0.2780865609075196,19.27225,12.189583
1994,7,120.01,21.5,134.8836751583325,1.5245708600245258,0.4111068060899147,Arapaho,-14.873675158332489,1.5394082579927209,0.45438588380274875,83.14225,12.889583
1994,8,20.11,22.4,131.42516102859017,-1.328083969185764,-0.3759425789362519,Arapaho,-111.31516102859017,-1.3762819599184366,-0.45500925367996053,-16.75775,13.789582999999999
1994,9,17.63,17.4,85.07288397383631,-0.9758014839419032,-1.0203394558241499,Arapaho,-67.44288397383632,-0.8786931966590745,-1.107871130367348,-19.237750000000002,8.789582999999999
1994,10,90.05,10.2,41.83479141142461,1.9142060843151352,-0.6061565522314027,Arapaho,48.215208588575386,2.207235989645187,-0.6120818120855213,53.182249999999996,1.5895829999999993
1994,11,11.18,1.9,5.093552338030649,0.06818266648018369,-0.8451415094365993,Arapaho,6.086447661969351,0.08215344870631218,-0.8615937254861894,-25.68775,-6.710417
1994,12,15.53,-0.5,0,1.1441183504813897,-0.7507414600166755,Arapaho,15.53,1.112412859598674,-0.7543683483426239,-21.33775,-9.110417
1995,1,2.83,-3.8,0,-0.9084024283374538,-0.9287003408200789,Arapaho,2.83,-0.8913969900923052,-0.9931640963165743,-34.03775,-12.410416999999999
1995,2,5.16,1.1,2.7139715263915853,-0.6724506962885671,-0.9681129805106456,Arapaho,2.446028473608415,-0.6588587770935924,-1.0262032748050371,-31.70775,-7.510417
1995,3,17.28,2.5,8.754857584683132,-0.3115407972829353,-0.7816252050098005,Arapaho,8.52514241531687,-0.3578255665654482,-0.811157113147184,-19.58775,-6.110417
1995,4,68.32,5.4,23.323185911511324,1.2800200684582936,-0.09273018349644173,Arapaho,44.99681408848867,1.43618104560485,-0.11644538560183654,31.452249999999992,-3.2104169999999996
1995,5,123.48,10.3,55.76697741333598,1.661768171482084,1.2551951818242626,Arapaho,67.71302258666402,1.546957824526598,1.331914371628815,86.61225,1.6895830000000007
1995,6,87.65,17.9,107.31176780738656,0.6358791532059738,1.547768282784869,Arapaho,-19.661767807386553,0.7274109932954698,1.9249960047265218,50.782250000000005,9.289582999999999
1995,7,81.13,22.3,140.72570585887465,0.44320536606701005,1.2040859849229737,Arapaho,-59.59570585887465,0.46741815693521793,1.4722454241423688,44.262249999999995,13.689583
1995,8,19.51,23.7,140.31781790977618,-1.7384048780328973,1.147947630706313,Arapaho,-120.80781790977618,-1.900291727615546,1.5109858363619755,-17.35775,15.089583
1995,9,43.64,16,77.18137359923739,0.31135127273154994,1.3566528020872817,Arapaho,-33.54137359923739,0.41120539668524436,1.6629234377108109,6.77225,7.389583
1995,10,31.34,8.8,35.247219906837834,0.507201131714614,0.9596524177130863,Arapaho,-3.9072199068378346,0.9316580018359827,1.1084479011813693,-5.527750000000001,0.18958300000000072
1995,11,6.18,3.2,9.32758553037736,-0.7781406742987282,0.8792490922453187,Arapaho,-3.147585530377361,-0.8005840974270552,1.0294604790336717,-30.68775,-5.410417
1995,12,0.82,-2.1,0,-1.4198143321107755,0.7490554953150939,Arapaho,0.82,-1.6701957456128678,0.8404942316011874,-36.04775,-10.710417
1996,1,12.5,-6.3,0,0.8714129378516222,0.9077245167501427,Arapaho,12.5,0.8683239328422648,0.915276508820569,-24.36775,-14.910416999999999
1996,2,0,-1.4,0,-1.0696153049783532,0.8811357441496549,Arapaho,0,-1.0019191772075577,0.8892467358260667,-36.86775,-10.010417
1996,3,9.84,-0.8,0,-0.22403312662152064,0.9037559241237906,Arapaho,9.84,-0.27503537386728294,0.8991340413267186,-27.02775,-9.410417
1996,4,33.25,8.3,38.41030885581007,-0.5340147735289714,0.351806635992518,Arapaho,-5.160308855810072,-0.44308532492603964,0.3221873742286894,-3.617750000000001,-0.3104169999999993
1996,5,108.17,12.9,72.41450157546768,0.9697482477394234,-0.030632731873897267,Arapaho,35.75549842453232,0.8318276254124044,-0.07611648533928572,71.30225,4.289583
1996,6,45.74,19.9,121.34825778857817,-0.997627759885581,-0.6905680265163294,Arapaho,-75.60825778857816,-0.9588227222463456,-0.7772086702785307,8.872250000000001,11.289582999999999
1996,7,63.81,22.3,140.72570585887465,-0.07578672583439051,-0.8966629114976372,Arapaho,-76.91570585887465,-0.05049615860268979,-0.9269325395715516,26.94225,13.689583
1996,8,81.19,21.3,123.96489814950147,1.2173747543887237,0.0018718637222548886,Arapaho,-42.77489814950147,1.3771157298213943,-0.033263669556325245,44.32225,12.689583
1996,9,84.15,15.3,73.27643655709983,1.3975219411191948,0.5135678504504719,Arapaho,10.873563442900178,1.361257840176489,0.6499612652689514,47.282250000000005,6.689583000000001
1996,10,22.42,9.3,37.58190833510097,-0.030888597660080362,0.43778341226503087,Arapaho,-15.161908335100968,0.36974296783450655,0.5071870016843198,-14.44775,0.6895830000000007
1996,11,9.02,-1.1,0,0.308209721804417,0.5355659605469663,Arapaho,9.02,0.31933216348240684,0.6146758906223339,-27.84775,-9.710417
1996,12,1.37,-4.1,0,-1.2541200850285885,0.5351552903150809,Arapaho,1.37,-1.5114050848940588,0.5892702435703674,-35.49775,-12.710417
1997,1,2.47,-5.6,0,-0.9855913089721211,0.47517019670988875,Arapaho,2.47,-0.969775964198823,0.45517097439839616,-34.39775,-14.210417
1997,2,6.07,-1.2,0,-0.1367936101946232,0.5388914419496948,Arapaho,6.07,-0.18860920235720244,0.5337848007146023,-30.79775,-9.810417
1997,3,3,4,15.105818924998928,-1.6920785074428777,0.30918184451339814,Arapaho,-12.105818924998928,-1.663236155905142,0.2985280307144521,-33.86775,-4.610417
1997,4,24.14,4.6,19.362909732688298,-0.12589520440893656,0.38304660383332667,Arapaho,4.777090267311703,-0.021695769894204464,0.3534201760704925,-12.72775,-4.010417
1997,5,48.21,12.3,68.52036304124192,-0.6003172271515685,-0.295793880343526,Arapaho,-20.31036304124192,-0.7312468187261344,-0.3445317666650031,11.34225,3.6895830000000007
1997,6,73.49,19.7,119.9339965839215,-0.05145410888551898,0.03350084678857366,Arapaho,-46.4439965839215,0.022816066786143008,-0.03801933248689201,36.622249999999994,11.089583
1997,7,71.9,22.4,141.45835394668185,0.14950443066062394,0.0719623774471798,Arapaho,-69.55835394668185,0.17468743661548872,0.06051592900245629,35.032250000000005,13.789582999999999
1997,8,42.76,21.6,125.99351478532655,-0.12113661974893233,-0.35246670787211076,Arapaho,-83.23351478532655,0.03848333558431915,-0.4300712099848028,5.892249999999997,12.989583000000001
1997,9,37.61,17.8,87.34676807100539,-0.25895675028111403,-0.9972443785483651,Arapaho,-49.736768071005386,-0.12888842111114276,-1.0834357019127328,0.7422499999999985,9.189583
1997,10,64.07,9.7,39.464282794348655,1.4342973131533925,-0.504360604288261,Arapaho,24.605717205651338,1.7886991292848144,-0.5091570619773104,27.202249999999992,1.0895829999999993
1997,11,0,1.1,2.7011407195163564,-0.735061875679219,-0.6671866597643098,Arapaho,-2.7011407195163564,-0.7537201505685848,-0.6903308328899493,-36.86775,-7.510417
1997,12,10.57,-1.8,0,0.6105247756128459,-0.5720074766850174,Arapaho,10.57,0.48718342812717735,-0.5852711268129654,-26.29775,-10.410417
1998,1,4.6,-2.7,0,-0.5334213941302932,-0.5449563819042011,Arapaho,4.6,-0.5133552468939014,-0.6061058345009397,-32.26775,-11.310417000000001
1998,2,8.3,1.6,4.192387677972995,-0.41827792945762815,-0.5657723603190303,Arapaho,4.1076123220270055,-0.4370525831600198,-0.6125339208556836,-28.56775,-7.010417
1998,3,14.69,0.4,1.0437006123491697,0.023985681874495082,-0.2505030304421949,Arapaho,13.64629938765083,-0.03976764482773326,-0.26993944472907166,-22.177750000000003,-8.210417
1998,4,19.26,7.2,32.56775451175879,-0.8670904626280976,-0.5229228089333118,Arapaho,-13.307754511758791,-0.7845345097706572,-0.5312320336204909,-17.60775,-1.4104169999999998
1998,5,83.97,15.1,86.9347896562127,-0.0911482434611839,-0.32216359607061745,Arapaho,-2.9647896562127016,-0.2358355079273544,-0.37079242620510955,47.10225,6.489583
1998,6,84.09,16.5,97.63355593131907,0.7672328742589647,0.05159888730738286,Arapaho,-13.543555931319062,0.8608683035906102,-0.017887519648791365,47.22225,7.889583
1998,7,37.7,23.6,150.29056015426653,-1.173207776844564,-0.47246638529004,Arapaho,-112.59056015426653,-1.1548487837449328,-0.5179638905323511,0.8322500000000019,14.989583000000001
1998,8,52.76,22.3,130.74447734868784,0.08866238698893905,-0.3888080150833189,Arapaho,-77.98447734868785,0.2635369173127312,-0.4686074426707873,15.892249999999997,13.689583
1998,9,19.19,19.9,99.41610235378526,-1.530277228229016,-0.6819900264547855,Arapaho,-80.22610235378527,-1.5280538241849666,-0.742706711565753,-17.67775,11.289582999999999
1998,10,78.54,9.1,36.645551137722755,1.802137033819114,-0.4479868947706442,Arapaho,41.89444886227725,2.1101863924557223,-0.4515438558943963,41.672250000000005,0.48958299999999966
1998,11,43.06,3.9,11.734890398659736,1.6043786170369025,-0.07179442187750683,Arapaho,31.325109601340266,1.5327797390636364,-0.07619946734827038,6.192250000000001,-4.710417
1998,12,3.04,-2.6,0,-0.7977048121389283,-0.17091221654977815,Arapaho,3.04,-1.059499355002367,-0.1854318729929516,-33.82775,-11.210417
1999,1,1.01,-2.1,0,-1.2999472131881251,-0.20766198391424542,Arapaho,1.01,-1.2909920737350087,-0.26012688180072435,-35.85775,-10.710417
1999,2,5.08,2.9,8.360085561988054,-1.6412278716517803,-0.29439663881470757,Arapaho,-3.280085561988054,-1.4889159516284989,-0.33201465666236013,-31.787750000000003,-5.710417
1999,3,10.48,4,15.105818924998928,-1.2007586448925622,-0.5146857554391101,Arapaho,-4.625818924998928,-1.1974821410713132,-0.5389810088728899,-26.38775,-4.610417
1999,4,102.2,6.8,30.477430564794375,1.9259683858175476,0.4514466648217107,Arapaho,71.72256943520563,2.111519511767359,0.4219931093099166,65.33225,-1.8104170000000002
1999,5,52.05,13.3,75.02688621334754,-0.6772885476776033,0.22097884490092942,Arapaho,-22.97688621334754,-0.8053824988424253,0.18598711959162728,15.182249999999996,4.689583000000001
1999,6,67.08,18.8,113.59861770650541,-0.05363269782929484,-0.1936673774460435,Arapaho,-46.51861770650541,0.020566764872239657,-0.2835399440718933,30.212249999999997,10.189583
1999,7,46.71,23.6,150.29056015426653,-0.9041781153473445,-0.134466775794876,Arapaho,-103.58056015426652,-0.8831586449711588,-0.16648771005549207,9.84225,14.989583000000001
1999,8,78.36,21.8,127.34844536195078,1.0535322737069457,0.24188516754599895,Arapaho,-48.98844536195078,1.2234865664773333,0.2579817527442265,41.49225,13.189583
1999,9,50.35,14.1,66.64940736633977,0.8089880703460299,0.8880175538424542,Arapaho,-16.29940736633977,0.8548768786677668,1.1004020569226878,13.48225,5.489583
1999,10,0.12,9.2,37.11332117118878,-1.3707113655413308,0.15802915253460934,Arapaho,-36.99332117118878,-1.3579708867249314,0.1943943069780424,-36.74775,0.5895829999999993
1999,11,5.66,6.4,20.85139527868747,-1.965242289261085,-0.4006540260902965,Arapaho,-15.19139527868747,-2.2018596657485068,-0.4233929094515502,-31.20775,-2.2104169999999996
1999,12,3.19,0.5,1.0449632887480658,-1.0342204615433908,-0.42651281215229436,Arapaho,2.145036711251934,-1.2964474918298288,-0.44356501137689736,-33.67775,-8.110417
2000,1,8.68,-2,0,0.2634267517215465,-0.33211842120175605,Arapaho,8.68,0.27595955782114107,-0.38841535137866484,-28.18775,-10.610417
2000,2,12.47,0.9,2.1501143243074115,0.3960092637005785,-0.1662407717822038,Arapaho,10.31988567569259,0.2928952810406339,-0.19917924678794244,-24.397750000000002,-7.710417
2000,3,47.24,4.4,16.872650638729642,0.9647293008176142,0.2509517806196531,Arapaho,30.36734936127036,0.865976462981595,0.23950531137798584,10.372250000000001,-4.210417
2000,4,52.82,8.4,38.94790840812004,0.23644236466560542,-0.49143922083984537,Arapaho,13.872091591879958,0.3537187557671365,-0.5011690334183205,15.95225,-0.21041699999999963
2000,5,70.64,15.2,87.60331487878409,-0.5029389873079083,-0.43069007090041256,Arapaho,-16.96331487878409,-0.6372107993528723,-0.47806517211273936,33.77225,6.589582999999999
2000,6,35.49,18.4,110.79835385799036,-0.9870967592662584,-0.7477641962866008,Arapaho,-75.30835385799037,-0.9478863542404969,-0.8305831020022086,-1.377749999999999,9.789582999999999
2000,7,33.94,24,153.25087699390664,-1.3673126196558416,-0.9327325310028751,Arapaho,-119.31087699390665,-1.351139331487704,-0.9602373464406264,-2.927750000000003,15.389583
2000,8,21.94,24.1,143.07002116976358,-1.7522592530143604,-1.7327455218190864,Arapaho,-121.13002116976358,-1.9184601063619915,-1.6714804836842783,-14.92775,15.489583000000001
2000,9,53.29,16.7,81.1138469845762,0.48879184474041193,-1.8326884360505338,Arapaho,-27.8238469845762,0.5717056714090416,-1.924217702699564,16.42225,8.089583
2000,10,52.64,9.7,39.464282794348655,1.1234908743882874,-1.3240505489779366,Arapaho,13.175717205651345,1.511360392810045,-1.2977586904197922,15.77225,1.0895829999999993
2000,11,12.14,-3.1,0,0.5442513790495284,-0.9731512100096303,Arapaho,12.14,0.5478608433692066,-0.9814839077823359,-24.72775,-11.710417
2000,12,3.62,-6.2,0,-0.6535490625052217,-0.9740885859562504,Arapaho,3.62,-0.9119354943568629,-0.9583181345482767,-33.24775,-14.810417000000001
2001,1,12.33,-2.3,0,0.8473932826375714,-0.9205171669301379,Arapaho,12.33,0.8450308005683755,-0.9849811952383131,-24.537750000000003,-10.910416999999999
2001,2,11.29,-4.9,0,0.5027780454070169,-0.9057431355306859,Arapaho,11.29,0.3915397443191723,-0.96225665303068,-25.57775,-13.510417
2001,3,5.31,2.6,9.162572837218672,-1.1489781793018885,-1.3180148857527834,Arapaho,-3.8525728372186725,-1.1485176447853738,-1.3590368174904108,-31.557750000000002,-6.010417
2001,4,68.62,8.8,41.10849242953429,0.7361670242237273,-1.184942874946144,Arapaho,27.511507570465717,0.871798849202874,-1.1543260499968628,31.752250000000004,0.18958300000000072
2001,5,50.21,13.9,78.96908000877649,-0.8419002452507635,-1.3441987768140962,Arapaho,-28.759080008776486,-0.9634382820958465,-1.334849435787957,13.34225,5.289583
2001,6,33.69,19.5,118.52203897480805,-1.3278175965027874,-1.3701325866807288,Arapaho,-84.83203897480806,-1.301249393047988,-1.373452124397634,-3.177750000000003,10.889583
2001,7,113.81,24.7,158.4504547588573,0.8500474699015095,-0.5864953774309651,Arapaho,-44.64045475885729,0.8715776227448757,-0.6312052418898905,76.94225,16.089582999999998
2001,8,31.16,22.6,132.7879908849506,-0.905651905290375,-0.34340577596993727,Arapaho,-101.6279908849506,-0.8597817484093073,-0.4204024622499942,-5.707750000000001,13.989583000000001
2001,9,81.84,17.4,85.07288397383631,1.117621338726534,-0.004069377208845766,Arapaho,-3.2328839738363087,1.122104620718494,0.03236694924492141,44.97225,8.789582999999999
2001,10,13.76,10,40.884295718009156,-0.724322089531843,-0.43177912587244877,Arapaho,-27.124295718009158,-0.4655767664282599,-0.434898906067825,-23.107750000000003,1.389583
2001,11,22.91,4.3,13.14291205039479,0.36656777687325315,-0.4828317243219329,Arapaho,9.76708794960521,0.37624334906004187,-0.5070590632926997,-13.95775,-4.310417
2001,12,0,-2.3,0,-1.6846831940948885,-0.5425039744507171,Arapaho,0,-1.9185481266240436,-0.55683519322036,-36.86775,-10.910416999999999
2002,1,1.16,-2,0,-1.2675967908679289,-0.6764976730459622,Arapaho,1.16,-1.2577842428563264,-0.7395619835772045,-35.707750000000004,-10.610417
2002,2,0.44,-0.5,0,-0.9963118984915478,-0.803757732046866,Arapaho,0.44,-0.9388804898708533,-0.8575523709641695,-36.42775,-9.110417
2002,3,11.89,-1.6,0,-0.08934526956237729,-0.6153017625535332,Arapaho,11.89,-0.14740155497197502,-0.6415353306004123,-24.97775,-10.210417
2002,4,36.21,8.9,41.65113564609651,-0.5455767820480657,-1.0502082796456713,Arapaho,-5.441135646096512,-0.4549830026568782,-1.028803202647988,-0.6577500000000001,0.28958300000000037
2002,5,27.13,12.2,67.87426109414908,-1.1706608933284253,-1.2124115235402237,Arapaho,-40.74426109414908,-1.2776606237102939,-1.2158412645594092,-9.737750000000002,3.5895829999999993
2002,6,42.51,21.9,135.61345725298992,-1.6343038821105365,-1.2349734883439052,Arapaho,-93.10345725298993,-1.6179361081742956,-1.2609438050460449,5.642249999999997,13.289582999999999
2002,7,54.95,24.5,156.962416176197,-0.8564419749007279,-1.739137261887268,Arapaho,-102.012416176197,-0.8350032418093707,-1.655492271736235,18.082250000000002,15.889583
2002,8,73.54,21.9,128.02666065353344,0.896758882107114,-1.3896941337093343,Arapaho,-54.486660653533434,1.0744658851084716,-1.398978071828397,36.672250000000005,13.289582999999999
2002,9,23.25,16.7,81.1138469845762,-0.5784660657390985,-1.9423769966741098,Arapaho,-57.8638469845762,-0.4520033447122901,-2.028382008286456,-13.617750000000001,8.089583
2002,10,31.54,6,22.59882643518426,0.9900042734539585,-1.6424626093860994,Arapaho,8.941173564815738,1.3898154309398218,-1.5797857605562489,-5.327750000000002,-2.610417
2002,11,2,2.3,6.3579636845515335,-0.8955345344955394,-1.7726744737246722,Arapaho,-4.3579636845515335,-0.9294324016382984,-1.6723747878576263,-34.86775,-6.310417
2002,12,3.09,-0.7,0,-0.7850030521141639,-1.7577875069614302,Arapaho,3.09,-1.0465958214467967,-1.6149524469957923,-33.77775,-9.310417
2003,1,7.89,-1.5,0,0.11971191726916001,-1.6161083661459643,Arapaho,7.89,0.13486937399088852,-1.6705953042541108,-28.97775,-10.110417
2003,2,10.49,-4,0,0.41511952900449134,-1.5034824841599606,Arapaho,10.49,0.31049418296237546,-1.57271894578258,-26.37775,-12.610417
2003,3,36.19,3,10.817934131939317,0.7127165677270608,-1.3674359159942748,Arapaho,25.37206586806068,0.6209284420059011,-1.4095987725916637,-0.6777500000000032,-5.610417
2003,4,57.04,9.3,43.831417012870226,0.21064546848028337,-1.1766111076997812,Arapaho,13.208582987129773,0.3269758247218295,-1.1465816180064532,20.17225,0.6895830000000007
2003,5,96.31,13.5,76.33784127752295,0.5626523679159778,-0.4766874850772499,Arapaho,19.972158722477047,0.4165563361775012,-0.5231460661540828,59.44225,4.889583
2003,6,83.56,17.6,105.22728283288069,0.5908554842282477,0.33807164017795244,Arapaho,-21.667282832880687,0.6815809664406134,0.31216169734711524,46.69225,8.989583000000001
2003,7,48.78,24.4,156.21912700091016,-1.0205418036194247,0.23784184076765835,Arapaho,-107.43912700091016,-1.0006142497643271,0.24992325868632465,11.91225,15.789582999999999
2003,8,47.66,23.5,138.944502934615,-0.4578678023649043,-0.13281126567278145,Arapaho,-91.284502934615,-0.33648872548137615,-0.18868625780558967,10.792249999999996,14.889583
2003,9,33.08,15.5,74.38926317930739,0.049949450545616406,0.10372903710270914,Arapaho,-41.30926317930739,0.16878317132091453,0.1598328032510219,-3.7877500000000026,6.889583
2003,10,6.16,11.6,48.569588301970086,-1.7502379517892546,-0.44731073287736384,Arapaho,-42.40958830197009,-1.934496405013992,-0.4508501759947523,-30.70775,2.9895829999999997
2003,11,13.15,0.6,1.3367110431232752,0.5204821345215402,-0.2775121684786287,Arapaho,11.813288956876725,0.5250416665394744,-0.29570949230871796,-23.717750000000002,-8.010417
2003,12,8.81,-1.6,0,0.3605313018507288,-0.22409483568466962,Arapaho,8.81,0.19767863227988947,-0.24012399473838764,-28.05775,-10.210417
2004,1,4.21,-3.2,0,-0.6151658796629079,-0.2635607276652883,Arapaho,4.21,-0.5953856563598271,-0.3178360811515351,-32.65775,-11.810417000000001
2004,2,9.83,-1.7,0,0.3400410935675028,-0.26925423397183096,Arapaho,9.83,0.241494530727208,-0.3059706253886182,-27.037750000000003,-10.310417
2004,3,18.3,5.3,20.940360448574218,-1.067487635889284,-0.6086499082096026,Arapaho,-2.640360448574217,-1.071499514279492,-0.6347539727958046,-18.56775,-3.310417
2004,4,68.31,8.9,41.65113564609651,0.7068091362844813,-0.4949748034707871,Arapaho,26.65886435390349,0.8413628489381383,-0.5045472546539597,31.44225,0.28958300000000037
2004,5,51.11,14.6,83.60290148059609,-0.9462536143310906,-1.1384595366992247,Arapaho,-32.49290148059609,-1.0633484103156845,-1.1484339324483528,14.242249999999999,5.989583
2004,6,86.86,17,101.07548853177359,0.753237616888035,-0.9971128545464827,Arapaho,-14.215488531773588,0.8466660632045895,-1.0559864212643448,49.99225,8.389583
2004,7,89.49,21.5,134.8836751583325,0.830649030593527,-0.3382193133905946,Arapaho,-45.3936751583325,0.852336641620072,-0.38127391194224325,52.622249999999994,12.889583
